subjID	wme_mask	intersect_ses-S1_task-study	intersect_ses-S2_task-test	intersect_ses-S2_task-rest	scaled_ses-S2_1	scaled_ses-S2_2	scaled_ses-S2_3	scaled_resting	decon_ses-S1_1	decon_ses-S2_1	decon_resting	ashs_L	ashs_R	reface
sub-4001	2022-02-28 21:40:55		2022-02-28 21:40:55		2022-02-28 21:40:57	2022-02-28 21:41:03	2022-02-28 21:41:04			2022-03-01 18:21:21				
sub-4002	2022-02-28 21:36:42		2022-02-28 21:36:42		2022-02-28 21:36:50	2022-02-28 21:36:51	2022-02-28 21:36:48			2022-03-01 18:22:59				
sub-4005	2022-02-28 21:26:14		2022-02-28 21:26:14		2022-02-28 21:26:23	2022-02-28 21:26:21	2022-02-28 21:26:25			2022-03-01 18:21:49				
sub-4008	2022-02-28 21:31:27		2022-02-28 21:31:27		2022-02-28 21:31:35	2022-02-28 21:31:38	2022-02-28 21:31:36			2022-03-01 18:13:12				
sub-4009	2022-02-28 21:31:45		2022-02-28 21:31:45		2022-02-28 21:31:56	2022-02-28 21:31:47	2022-02-28 21:31:54			2022-03-01 18:24:03				
sub-4011														
sub-4012	2022-02-28 21:26:14		2022-02-28 21:26:14		2022-02-28 21:26:28	2022-02-28 21:26:17	2022-02-28 21:26:27			2022-03-01 17:44:06				
sub-4015	2022-02-28 23:53:19		2022-02-28 23:53:19		2022-02-28 23:53:25	2022-02-28 23:53:26	2022-02-28 23:53:28			2022-03-01 18:20:33				
sub-4019	2022-02-28 21:46:20		2022-02-28 21:46:20		2022-02-28 21:46:29	2022-02-28 21:46:21	2022-02-28 21:46:30			2022-03-01 18:44:19				
sub-4020														
sub-4021														
sub-4022	2022-02-28 23:21:28		2022-02-28 23:21:28		2022-02-28 23:21:30	2022-02-28 23:21:31	2022-02-28 23:21:39							
sub-4024	2022-02-28 21:06:27		2022-02-28 21:06:27		2022-02-28 21:06:36	2022-02-28 21:06:33	2022-02-28 21:06:34							
sub-4028	2022-02-28 21:43:44		2022-02-28 21:43:44		2022-02-28 21:43:54	2022-02-28 21:43:53	2022-02-28 21:43:51							
sub-4030	2022-02-28 23:44:01		2022-02-28 23:44:01		2022-02-28 23:44:08	2022-02-28 23:44:09	2022-02-28 23:44:11							
sub-4033	2022-02-28 21:34:16		2022-02-28 21:34:16		2022-02-28 21:34:23	2022-02-28 21:34:25	2022-02-28 21:34:26							
sub-4034	2022-02-28 21:49:52		2022-02-28 21:49:52		2022-02-28 21:50:00	2022-02-28 21:50:02	2022-02-28 21:49:58							
sub-4036	2022-03-01 00:12:49		2022-03-01 00:12:49		2022-03-01 00:12:59	2022-03-01 00:12:55	2022-03-01 00:12:57							
sub-4037	2022-02-28 23:11:06		2022-02-28 23:11:06		2022-02-28 23:11:14	2022-02-28 23:11:07	2022-02-28 23:11:13							
sub-4038	2022-02-28 23:17:28		2022-02-28 23:17:28		2022-02-28 23:17:38	2022-02-28 23:17:30	2022-02-28 23:17:36							
sub-4042	2022-02-28 23:52:49		2022-02-28 23:52:49		2022-02-28 23:52:58	2022-02-28 23:52:51	2022-02-28 23:53:00							
sub-4043	2022-02-28 19:17:52		2022-02-28 19:17:52		2022-02-28 19:17:55									
sub-4044	2022-03-01 00:07:20		2022-03-01 00:07:20		2022-03-01 00:07:29	2022-03-01 00:07:30	2022-03-01 00:07:27							
sub-4045	2022-02-28 23:45:53		2022-02-28 23:45:53		2022-02-28 23:46:00	2022-02-28 23:46:01	2022-02-28 23:46:03							
sub-4046	2022-03-01 00:00:25		2022-03-01 00:00:25		2022-03-01 00:00:33	2022-03-01 00:00:35	2022-03-01 00:00:32							
sub-4047	2022-02-28 23:00:14		2022-02-28 23:00:13		2022-02-28 23:00:21	2022-02-28 23:00:22	2022-02-28 23:00:23							
sub-4049	2022-02-28 23:45:21		2022-02-28 23:45:21		2022-02-28 23:45:28	2022-02-28 23:45:27	2022-02-28 23:45:30							
sub-4050	2022-03-01 00:18:37		2022-03-01 00:18:37		2022-03-01 00:18:45	2022-03-01 00:18:44	2022-03-01 00:18:47							
sub-4051	2022-03-01 00:11:47		2022-03-01 00:11:47		2022-03-01 00:11:57	2022-03-01 00:11:56	2022-03-01 00:11:55							
sub-4052	2022-03-01 01:16:58		2022-03-01 01:16:58		2022-03-01 01:17:09	2022-03-01 01:17:07	2022-03-01 01:17:01							
sub-4055														
sub-4057	2022-02-28 20:43:49		2022-02-28 20:43:48		2022-02-28 20:44:03	2022-02-28 20:44:06	2022-02-28 20:44:05							
sub-4059	2022-03-01 09:45:57		2022-03-01 09:45:57		2022-03-01 09:46:03	2022-03-01 09:45:58	2022-03-01 09:46:02							
sub-4062	2022-03-01 12:59:27		2022-03-01 12:59:27		2022-03-01 12:59:28	2022-03-01 12:59:29	2022-03-01 12:59:31							
sub-4063														
sub-4064	2022-03-01 12:59:31		2022-03-01 12:59:31		2022-03-01 12:59:34	2022-03-01 12:59:32	2022-03-01 12:59:35							
sub-4065	2022-03-01 12:59:21		2022-03-01 12:59:21		2022-03-01 12:59:23	2022-03-01 12:59:24	2022-03-01 12:59:22							
sub-4066	2022-03-01 12:59:27		2022-03-01 12:59:27		2022-03-01 12:59:29	2022-03-01 12:59:28	2022-03-01 12:59:31							
sub-4067	2022-03-01 12:59:31		2022-03-01 12:59:31		2022-03-01 12:59:34	2022-03-01 12:59:32	2022-03-01 12:59:35							
sub-4070	2022-03-01 18:08:32		2022-03-01 18:08:32		2022-03-01 18:08:34	2022-03-01 18:08:35	2022-03-01 18:08:33							
sub-4077	2022-03-01 18:08:40		2022-03-01 18:08:40		2022-03-01 18:08:42	2022-03-01 18:08:43	2022-03-01 18:08:44							
sub-4080	2022-03-01 18:08:43		2022-03-01 18:08:43		2022-03-01 18:08:46	2022-03-01 18:08:48	2022-03-01 18:08:45							
sub-4081	2022-03-01 20:42:36		2022-03-01 20:42:36		2022-03-01 20:42:46	2022-03-01 20:42:47	2022-03-01 20:42:44							
sub-4082	2022-03-01 19:57:20		2022-03-01 19:57:21		2022-03-01 19:57:38	2022-03-01 19:57:37	2022-03-01 19:57:28							
